url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,clean_title,source_name,sentiment_label,sentiment_score
https://www.marketscreener.com/news/week-ahead-for-fx-bonds-u-s-jobs-data-in-focus-as-investors-gauge-rate-outlook-ce7e59d9dc88f32c,,"Week Ahead for FX , Bonds : U . S . Jobs Data in Focus as Investors Gauge Rate Outlook",20260102T161500Z,https://cdn.zonebourse.com/static/resize/0/0/images/reuters/2016-11-29T153414Z_1006950001_LYNXMPECAS15X_RTROPTP_2_CBUSINESS-US-USA-BANKS-FDIC.JPG,marketscreener.com,English,,week ahead for fx  bonds  u  s  jobs data in focus as investors gauge rate outlook,marketscreener.com,neutral,0.6895725727081299
https://switzer.com.au/the-experts/john-hawkins/the-worlds-chief-bankers-are-uniting-against-trump/,,The world chief bankers are uniting against Trump,20260116T030000Z,https://switzer.com.au/wp-content/uploads/powell-trump-wikimedia-commons.jpg,switzer.com.au,English,Australia,the world chief bankers are uniting against trump,switzer.com.au,neutral,0.7901554703712463
https://switzer.com.au/the-experts/luke-hartigan/how-does-the-rba-decide-interest-rates/,,How does the RBA decide interest rates ? ,20260130T000000Z,https://switzer.com.au/wp-content/uploads/michelle-bullock-rba-switzer.jpg,switzer.com.au,English,Australia,how does the rba decide interest rates,switzer.com.au,neutral,0.9342236518859863
https://www.lemonde.fr/en/economy/article/2026/01/29/fed-halts-rate-cuts-amid-dollar-plunge-and-pressure-from-trump_6749918_19.html,,Fed halts rate cuts amid dollar plunge and pressure from Trump,20260129T100000Z,https://img.lemde.fr/2026/01/28/0/0/5500/3666/1440/960/60/0/365e9d9_ftp-1-6nwwdwiicdog-2026-01-28t194316z-321339748-rc2jaja9kwxb-rtrmadp-3-usa-fed.JPG,lemonde.fr,English,France,fed halts rate cuts amid dollar plunge and pressure from trump,lemonde.fr,negative,0.9201558232307434
https://www.aol.com/articles/benefit-independent-federal-031915904.html,,We All Benefit from an Independent Federal Reserve,20260123T163000Z,https://s.yimg.com/os/en/aol_time_773/49f87f21ea8115977ff1d4b096ccb5cc,aol.com,English,United States,we all benefit from an independent federal reserve,aol.com,neutral,0.8522518873214722
https://www.upi.com/Top_News/US/2026/01/28/federal-reserve-rate/6911769630687/,https://www.upi.com/amp/Top_News/US/2026/01/28/federal-reserve-rate/6911769630687/,Federal Reserve holds steady on interest rates after 3 straight cuts,20260128T211500Z,https://cdnph.upi.com/sv/ph/og/upi/6911769630687/2026/1/ac8b6edb03524b2507db98a442389601/v1.5/Federal-Reserve-holds-steady-on-interest-rates-after-3-straight-cuts.jpg,upi.com,English,United States,federal reserve holds steady on interest rates after 3 straight cuts,upi.com,negative,0.45910677313804626
https://www.foxbusiness.com/politics/jamie-dimon-warns-federal-reserve-subpoena-not-good-idea,https://www.foxbusiness.com/politics/jamie-dimon-warns-federal-reserve-subpoena-not-good-idea.amp,JPMorgan CEO Jamie Dimon warns DOJ subpoenas threaten Fed independence,20260113T221500Z,https://a57.foxnews.com/static.foxbusiness.com/foxbusiness.com/content/uploads/2026/01/0/0/jamie-dimon-jp-morgan-chase.jpg?ve=1&tl=1,foxbusiness.com,English,United States,jpmorgan ceo jamie dimon warns doj subpoenas threaten fed independence,foxbusiness.com,negative,0.9487147331237793
https://www.fxstreet.com/news/eur-jpy-softens-to-near-18350-as-venezuela-crisis-strengthens-safe-haven-currency-202601050431,https://www.fxstreet.com/amp/news/eur-jpy-softens-to-near-18350-as-venezuela-crisis-strengthens-safe-haven-currency-202601050431,EUR / JPY softens to near 183 . 50 as Venezuela crisis strengthens safe - haven currency,20260105T054500Z,https://editorial.fxsstatic.com/images/i/EUR-bearish-object_Medium.png,fxstreet.com,English,China,eur  jpy softens to near 183  50 as venezuela crisis strengthens safe  haven currency,fxstreet.com,positive,0.7167125344276428
https://www.fxstreet.com/news/nzd-usd-strengthens-to-near-05750-on-renewed-fed-independence-concerns-202601120231,https://www.fxstreet.com/amp/news/nzd-usd-strengthens-to-near-05750-on-renewed-fed-independence-concerns-202601120231,New Zealand Dollar strengthens to near 0 . 5750 on renewed Fed independence concerns,20260112T030000Z,https://editorial.fxsstatic.com/images/i/NZD-bullish-object_Medium.png,fxstreet.com,English,China,new zealand dollar strengthens to near 0  5750 on renewed fed independence concerns,fxstreet.com,positive,0.8825404644012451
https://www.fxstreet.com/news/us-dollar-index-declines-to-near-9800-on-fed-independence-worries-rate-cut-bets-202601020425,https://www.fxstreet.com/amp/news/us-dollar-index-declines-to-near-9800-on-fed-independence-worries-rate-cut-bets-202601020425,"US Dollar Index declines on Fed independence worries , rate cut bets",20260102T044500Z,https://editorial.fxsstatic.com/images/i/USD_Bearish-Tendency-1_Medium.png,fxstreet.com,English,China,us dollar index declines on fed independence worries  rate cut bets,fxstreet.com,negative,0.8895421028137207
https://finance.yahoo.com/news/j-p-morgan-cooling-inflation-023700787.html,,J . P . Morgan : Cooling inflation sets Fed interest - rate cut bet,20260114T031500Z,https://s.yimg.com/os/en/thestreet_881/51a9b2ed24f4fc9f631e13c03c6e0f8e,finance.yahoo.com,English,United States,j  p  morgan  cooling inflation sets fed interest  rate cut bet,finance.yahoo.com,negative,0.4343295991420746
https://www.businesstimes.com.sg/companies-markets/banking-finance/us-feds-williams-says-monetary-policy-well-positioned-amid-favourable-outlook,,US Fed Williams says monetary policy well positioned amid a favourable outlook,20260113T020000Z,https://cassette.sphdigital.com.sg/image/businesstimes/1a60f3fe068d469e8ac3394e3f53adfa4a1b874732ea1b05ef2e92d1016c3b21?&f=webp,businesstimes.com.sg,English,Singapore,us fed williams says monetary policy well positioned amid a favourable outlook,businesstimes.com.sg,positive,0.8933765888214111
https://www.fxstreet.com/news/eur-usd-slips-as-trump-drops-tariff-threats-lifts-the-us-dollar-202601212309,https://www.fxstreet.com/amp/news/eur-usd-slips-as-trump-drops-tariff-threats-lifts-the-us-dollar-202601212309,"EUR / USD slips as Trump drops tariff threats , lifts the US Dollar",20260122T021500Z,https://editorial.fxsstatic.com/images/i/EURUSD-bearish-object_Medium.png,fxstreet.com,English,China,eur  usd slips as trump drops tariff threats  lifts the us dollar,fxstreet.com,negative,0.6031047105789185
https://www.fxstreet.com/news/federal-reserve-pauses-sees-economy-on-firm-footing-202601282049,https://www.fxstreet.com/amp/news/federal-reserve-pauses-sees-economy-on-firm-footing-202601282049,Fed on hold as inflation eases and growth remains resilient,20260129T001500Z,https://editorial.fxsstatic.com/images/i/Federal-Reserve-Building_3_Medium.png,fxstreet.com,English,China,fed on hold as inflation eases and growth remains resilient,fxstreet.com,negative,0.46501725912094116
https://economictimes.indiatimes.com/markets/us-stocks/news/us-fed-governor-miran-says-rates-should-fall-over-1-point-in-2026/articleshow/126377059.cms,https://m.economictimes.com/markets/us-stocks/news/us-fed-governor-miran-says-rates-should-fall-over-1-point-in-2026/amp_articleshow/126377059.cms,US Fed governor Miran says rates should fall over 1 %- point in 2026,20260106T160000Z,"https://img.etimg.com/thumb/msid-126377059,width-1200,height-630,imgsize-6626,overlay-etmarkets/articleshow.jpg",economictimes.indiatimes.com,English,India,us fed governor miran says rates should fall over 1  point in 2026,economictimes.indiatimes.com,negative,0.9606833457946777
https://www.fxstreet.com/news/nzd-usd-holds-losses-below-05800-despite-upbeat-chinese-pmi-data-202512310154,https://www.fxstreet.com/amp/news/nzd-usd-holds-losses-below-05800-despite-upbeat-chinese-pmi-data-202512310154,New Zealand Dollar holds losses below 0 . 5800 despite upbeat Chinese PMI data,20251231T021500Z,https://editorial.fxsstatic.com/images/i/NZD-bearish-object_Medium.png,fxstreet.com,English,China,new zealand dollar holds losses below 0  5800 despite upbeat chinese pmi data,fxstreet.com,negative,0.5108192563056946
https://abcnews.go.com/Business/mortgage-rates-lowest-level-2024/story?id=128844231,https://abcnews.go.com/amp/Business/mortgage-rates-lowest-level-2024/story?id=128844231,Why are mortgage rates at their lowest level since 2024 ? ,20260102T201500Z,https://i.abcnewsfe.com/a/b15365db-942a-4085-a1e9-2ed9f090b87f/home-for-sale-gty-jef-260102_1767370534541_hpMain_16x9.jpg,abcnews.go.com,English,United States,why are mortgage rates at their lowest level since 2024,abcnews.go.com,negative,0.9017908573150635
https://www.fxstreet.com/news/usd-chf-trades-firmly-near-08000-as-fed-to-keep-interest-rates-steady-this-month-202601150511,https://www.fxstreet.com/amp/news/usd-chf-trades-firmly-near-08000-as-fed-to-keep-interest-rates-steady-this-month-202601150511,USD / CHF trades firmly near 0 . 8000 as Fed to keep interest rates steady this month,20260115T070000Z,https://editorial.fxsstatic.com/images/i/USDCHF-neutral-object_Medium.png,fxstreet.com,English,China,usd  chf trades firmly near 0  8000 as fed to keep interest rates steady this month,fxstreet.com,positive,0.664398193359375
https://finance.yahoo.com/news/stock-market-investors-just-got-083200944.html,,Stock Market Investors Just Got Alarming News on President Trump Fight With Fed Chair Jerome Powell,20260114T091500Z,https://s.yimg.com/ny/api/res/1.2/PS_5jr97L0xcs8bYd9UkiQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/motleyfool.com/38624f06cc3a66c87d64326fe3d0bad6,finance.yahoo.com,English,United States,stock market investors just got alarming news on president trump fight with fed chair jerome powell,finance.yahoo.com,negative,0.7557651996612549
http://www.bgnes.com/politics/trump-insists-that-federal-reserve-cut-interest-rates-sharply-immediately,,Trump insists that Federal Reserve cut interest rates sharply  immediately  ,20260129T151500Z,https://www.bgnes.com/static/images/news/2026/01/29/16680/15377.webp,bgnes.com,English,Bulgaria,trump insists that federal reserve cut interest rates sharply  immediately,bgnes.com,negative,0.8144614696502686
https://www.hellenicshippingnews.com/ecb-has-no-room-for-complacency-as-attack-on-fed-raises-risks-kazaks-says/,,"ECB has no room for complacency as attack on Fed raises risks , Kazaks says | Hellenic Shipping News Worldwide",20260115T224500Z,,hellenicshippingnews.com,English,China,ecb has no room for complacency as attack on fed raises risks  kazaks says  hellenic shipping news worldwide,hellenicshippingnews.com,neutral,0.6360617876052856
https://www.nakedcapitalism.com/2026/01/satyajit-das-president-trumps-spat-with-the-federal-reserve-is-not-about-central-bank-independence.html,,Satyajit Das : President Trump Spat With the Federal Reserve Is Not About Central Bank Independence,20260121T144500Z,,nakedcapitalism.com,English,United States,satyajit das  president trump spat with the federal reserve is not about central bank independence,nakedcapitalism.com,neutral,0.8982633352279663
https://www.npr.org/sections/planet-money/2026/01/06/g-s1-104281/attempting-to-predict-the-economy-in-2026,,Attempting to predict the economy in 2026,20260106T160000Z,http://npr-brightspot.s3.amazonaws.com/f7/fa/8b8efeef4665bbd92f7f793ded4b/gettyimages-2251892826.jpg,npr.org,English,United States,attempting to predict the economy in 2026,npr.org,neutral,0.9171306490898132
https://www.fxstreet.com/news/gbp-usd-holds-steady-around-13475-as-traders-seem-hesitant-ahead-of-us-cpi-report-202601130129,https://www.fxstreet.com/amp/news/gbp-usd-holds-steady-around-13475-as-traders-seem-hesitant-ahead-of-us-cpi-report-202601130129,"GBP / USD holds steady near 1 . 3475 amid Fed concerns , US CPI in focus",20260113T023000Z,https://editorial.fxsstatic.com/images/i/GBPUSD-bullish-object_Medium.png,fxstreet.com,English,China,gbp  usd holds steady near 1  3475 amid fed concerns  us cpi in focus,fxstreet.com,negative,0.5667697191238403
https://www.investopedia.com/articles/investing/022415/how-unconventional-monetary-policy-works.asp,,Understanding Unconventional Monetary Policy : A Guide to Quantitative Easing,20260110T110000Z,https://www.investopedia.com/thmb/PEXsQ_l2Ba1fEuRbWcMlYT_EuOc=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/federal-reserve-building-144366870-9b8bc08634d148eb8ae3a5283618e098.jpg,investopedia.com,English,United States,understanding unconventional monetary policy  a guide to quantitative easing,investopedia.com,neutral,0.8791437745094299
https://www.thestar.com.my/business/insight/2026/01/29/ecb-says-uncertainty-may-rise,,ECB says uncertainty may rise,20260129T004500Z,https://apicms.thestar.com.my/uploads/images/2026/01/29/3743546.jpeg,thestar.com.my,English,Malaysia,ecb says uncertainty may rise,thestar.com.my,negative,0.694931149482727
https://finance.yahoo.com/news/bank-america-resets-jobs-forecast-150300211.html,,Bank of America resets jobs forecast before unemployment report,20260106T153000Z,https://media.zenfs.com/en/thestreet_881/2b0471da1cce41083ed70bfbdcaa1e3b,finance.yahoo.com,English,United States,bank of america resets jobs forecast before unemployment report,finance.yahoo.com,negative,0.7576834559440613
https://finance.yahoo.com/news/neutral-rate-interest-fed-theoretical-035233276.html,,What is the neutral rate of interest ? The Fed theoretical rate benchmark,20260129T043000Z,https://s.yimg.com/os/en/thestreet_881/e2ae36c9d72e56a2e0393d3a3ed4df4b,finance.yahoo.com,English,United States,what is the neutral rate of interest  the fed theoretical rate benchmark,finance.yahoo.com,neutral,0.9202786087989807
https://wondradio.com/abc-business/e61d71030a98016a3cf4e5c295e36193,,ABC Business - WOND,20260109T191500Z,https://s3.amazonaws.com/syndication.abcaudio.com/files/2026-01-09/Getty_JeromePowell_010926.jpg,wondradio.com,English,United States,abc business  wond,wondradio.com,neutral,0.9004489183425903
https://www.yoursourceone.com/business/hiring-slowed-in-december-defying-federal-reserves-effort-to-boost-hiring/article_74e1626a-0154-513d-bc78-f8b161c272aa.html,,"Hiring slowed in December , defying Federal Reserve effort to boost hiring",20260109T191500Z,https://bloximages.newyork1.vip.townnews.com/yoursourceone.com/content/tncms/custom/image/de6dde28-cd86-11ed-923a-ffe7dd765725.png,yoursourceone.com,English,,hiring slowed in december  defying federal reserve effort to boost hiring,yoursourceone.com,negative,0.9363229274749756
https://edition.cnn.com/2026/01/21/economy/fed-lisa-cook-supreme-court,,The Fed is headed to court today . Its independence is at stake,20260121T071500Z,"https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-2250243017-20260113173425279.jpg?c=16x9&q=w_800,c_fill",edition.cnn.com,English,United States,the fed is headed to court today  its independence is at stake,edition.cnn.com,neutral,0.8516261577606201
https://www.cnn.com/2026/01/21/economy/fed-lisa-cook-supreme-court,,The Fed is headed to court today . Its independence is at stake,20260121T061500Z,"https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-2250243017-20260113173425279.jpg?c=16x9&q=w_800,c_fill",cnn.com,English,United States,the fed is headed to court today  its independence is at stake,cnn.com,neutral,0.8516261577606201
https://www.investopedia.com/will-the-fed-cut-interest-rates-in-2026-11885407,,"Will the Fed Cut Interest Rates in 2026 ? Dont Get Your Hopes Up , Some Experts Say",20260115T174500Z,https://www.investopedia.com/thmb/HksLanFsYVvA438h5Ln6bi_5SK4=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-2250480356-e8a4a48ac99c4db29c2708ad0cbae37e.jpg,investopedia.com,English,United States,will the fed cut interest rates in 2026  dont get your hopes up  some experts say,investopedia.com,neutral,0.6550735831260681
https://www.bnnbloomberg.ca/business/economics/2026/01/28/inflation-worries-and-a-hint-at-a-rate-cut-economists-react-to-boc-rate-hold/,,BoC interest rate : ,20260129T004500Z,https://www.bnnbloomberg.ca/resizer/v2/NE3RBDWRNKWIWJM7GCFMIKTUNU.jpg?smart=true&auth=560b6df64dcd76631d4f9b67d2a5a495951146d016b5cf179168c9c3da12511b,bnnbloomberg.ca,English,Canada,boc interest rate,bnnbloomberg.ca,neutral,0.9266942739486694
https://www.thehindubusinessline.com/economy/indian-economy-trapped-between-goldilocks-and-gridlock-shrinking-fiscal-space-report/article70473430.ece,https://www.thehindubusinessline.com/economy/indian-economy-trapped-between-goldilocks-and-gridlock-shrinking-fiscal-space-report/article70473430.ece/amp/,"Indian economy trapped between Goldilocks and Gridlock , shrinking fiscal space : Report",20260105T104500Z,https://bl-i.thgim.com/public/incoming/2rgewc/article70473443.ece/alternates/LANDSCAPE_1200/Economicgrowth.jpg,thehindubusinessline.com,English,India,indian economy trapped between goldilocks and gridlock  shrinking fiscal space  report,thehindubusinessline.com,negative,0.9490389823913574
https://news.webindia123.com/news/Articles/Business/20260105/4401318.html,,"Indian economy trapped between Goldilocks and Gridlock , shrinking fiscal space : Report",20260105T093000Z,,news.webindia123.com,English,India,indian economy trapped between goldilocks and gridlock  shrinking fiscal space  report,news.webindia123.com,negative,0.9490389823913574
https://www.bankrate.com/banking/federal-reserve/will-the-fed-cut-rates-in-2026/,,How Many Rate Cuts In 2026 ? Mounting Pressure Puts the Fed at a Crossroads,20260126T201500Z,https://www.bankrate.com/brp/2026/01/26095415/preview-of-the-fed-in-2026-1.png,bankrate.com,English,United States,how many rate cuts in 2026  mounting pressure puts the fed at a crossroads,bankrate.com,negative,0.7248977422714233
https://www.carolinajournal.com/opinion/ncs-economic-engine-is-humming-despite-vibecession/,,NC economic engine is humming despite  vibecession  ,20260112T220000Z,https://www.carolinajournal.com/wp-content/uploads/2026/01/46417970004_68eedd38fc_k.jpeg,carolinajournal.com,English,United States,nc economic engine is humming despite  vibecession,carolinajournal.com,positive,0.722567081451416
https://aninews.in/news/business/indian-economy-trapped-between-goldilocks-and-gridlock-shrinking-fiscal-space-report20260105134706/,/news/business/indian-economy-trapped-between-goldilocks-and-gridlock-shrinking-fiscal-space-report20260105134706?amp=1,"Indian economy trapped between Goldilocks and Gridlock , shrinking fiscal space : Report",20260105T091500Z,https://d3lzcn6mbbadaf.cloudfront.net/media/details/ANI-20260105075656.jpg,aninews.in,English,India,indian economy trapped between goldilocks and gridlock  shrinking fiscal space  report,aninews.in,negative,0.9490389823913574
https://www.fxstreet.com/news/aud-usd-holds-early-gains-near-06920-amid-weakness-in-us-dollar-202601260938,https://www.fxstreet.com/amp/news/aud-usd-holds-early-gains-near-06920-amid-weakness-in-us-dollar-202601260938,AUD / USD holds early gains near 0 . 6920 amid weakness in US Dollar,20260126T103000Z,https://editorial.fxsstatic.com/images/i/AUDUSD_Medium.png,fxstreet.com,English,China,aud  usd holds early gains near 0  6920 amid weakness in us dollar,fxstreet.com,positive,0.5969437956809998
https://www.freemalaysiatoday.com/category/business/2026/01/29/us-fed-holds-interest-rates-steady-defying-trump-pressure,,"US Fed holds interest rates steady , defying Trump pressure",20260129T021500Z,"https://www.freemalaysiatoday.com/cdn-cgi/image/quality=75,format=auto,fit=cover,dpr=1,width=1200,height=630,gravity=center/https://media.freemalaysiatoday.com/wp-content/uploads/2025/01/80ab4919-us-federal-reserve-chairman-jerome-powell-29012025.webp",freemalaysiatoday.com,English,Malaysia,us fed holds interest rates steady  defying trump pressure,freemalaysiatoday.com,neutral,0.5081688165664673
https://www.fxstreet.com/news/eur-usd-drifts-further-away-from-highs-amid-thin-year-end-trading-202512310814,https://www.fxstreet.com/amp/news/eur-usd-drifts-further-away-from-highs-amid-thin-year-end-trading-202512310814,EUR / USD depreciates further as US Dollar firms up in year - end trading,20251231T120000Z,https://editorial.fxsstatic.com/images/i/eur-usd-fix-01_Medium.jpg,fxstreet.com,English,China,eur  usd depreciates further as us dollar firms up in year  end trading,fxstreet.com,positive,0.5996476411819458
https://www.fool.com/investing/2026/01/25/feds-expected-2026-rate-cuts-mean-stock-market/?source=iedfolrf0000001,,What the Fed Expected 2026 Rate Cuts Could Mean for the Stock Market,20260126T020000Z,,fool.com,English,United States,what the fed expected 2026 rate cuts could mean for the stock market,fool.com,neutral,0.7628501057624817
https://www.fool.com/investing/2026/01/25/feds-expected-2026-rate-cuts-mean-stock-market/,,What the Fed Expected 2026 Rate Cuts Could Mean for the Stock Market,20260126T040000Z,,fool.com,English,United States,what the fed expected 2026 rate cuts could mean for the stock market,fool.com,neutral,0.7628501057624817
https://www.fxstreet.com/news/nzd-usd-weakens-to-near-05750-as-traders-await-us-jobs-report-202601080254,https://www.fxstreet.com/amp/news/nzd-usd-weakens-to-near-05750-as-traders-await-us-jobs-report-202601080254,New Zealand Dollar weakens to near 0 . 5750 as traders await US jobs report,20260108T041500Z,https://editorial.fxsstatic.com/images/i/NZD-bearish-object_Medium.png,fxstreet.com,English,China,new zealand dollar weakens to near 0  5750 as traders await us jobs report,fxstreet.com,negative,0.954779863357544
https://www.dailysabah.com/business/economy/risky-inflation-fight-looks-rewarded-as-turkiye-braces-for-2026-test,https://www.dailysabah.com/business/economy/risky-inflation-fight-looks-rewarded-as-turkiye-braces-for-2026-test/amp,Risky inflation fight looks rewarded as Türkiye braces for 2026 test,20251231T123000Z,https://idsb.tmgrup.com.tr/ly/uploads/images/2025/12/31/thumbs/1200x675/419305.jpg,dailysabah.com,English,Turkey,risky inflation fight looks rewarded as türkiye braces for 2026 test,dailysabah.com,positive,0.9232965707778931
https://www.aljazeera.com/economy/2026/1/28/us-federal-reserve-holds-interest-rates-steady-despite-political-pressure,https://www.aljazeera.com/amp/economy/2026/1/28/us-federal-reserve-holds-interest-rates-steady-despite-political-pressure,US Federal Reserve holds interest rates steady despite political pressure,20260128T211500Z,https://www.aljazeera.com/wp-content/uploads/2026/01/2026-01-13T144147Z_2075403647_RC2C0JA6N16M_RTRMADP_3_USA-TRUMP-FED-POWELL-1769627465.jpg,aljazeera.com,English,United States,us federal reserve holds interest rates steady despite political pressure,aljazeera.com,positive,0.5467029809951782
https://www.fxstreet.com/news/gold-eases-from-record-high-bullish-bias-intact-amid-geopolitical-risks-fed-concerns-202601120511,https://www.fxstreet.com/amp/news/gold-eases-from-record-high-bullish-bias-intact-amid-geopolitical-risks-fed-concerns-202601120511,"Gold holds bullish tone near record high on geopolitics , Fed worries",20260112T071500Z,https://editorial.fxsstatic.com/images/i/gold-march-05_Medium.jpg,fxstreet.com,English,China,gold holds bullish tone near record high on geopolitics  fed worries,fxstreet.com,positive,0.5902966856956482
https://www.zerohedge.com/markets/ignoring-geopolitical-risk,,Ignoring Geopolitical Risk ? ,20260127T021500Z,https://assets.zerohedge.com/s3fs-public/styles/16_9_max_700/public/2026-01/Captura-de-pantalla-2026-01-25-a.jpg?itok=VPGM0BUf,zerohedge.com,English,United States,ignoring geopolitical risk,zerohedge.com,neutral,0.9259606599807739
https://www.fxstreet.com/news/nzd-usd-edges-higher-to-near-05800-as-us-manufacturing-data-disappoints-202601060316,https://www.fxstreet.com/amp/news/nzd-usd-edges-higher-to-near-05800-as-us-manufacturing-data-disappoints-202601060316,New Zealand Dollar edges higher as US manufacturing data disappoints,20260106T043000Z,https://editorial.fxsstatic.com/images/i/NZD-bullish-object_Medium.png,fxstreet.com,English,China,new zealand dollar edges higher as us manufacturing data disappoints,fxstreet.com,positive,0.8444516658782959
https://www.fxstreet.com/news/eur-usd-holds-losses-as-trump-softens-its-tone-against-europe-202601220902,https://www.fxstreet.com/amp/news/eur-usd-holds-losses-as-trump-softens-its-tone-against-europe-202601220902,"EUR / USD pares losses as the focus shifts to US PCE inflation , GDP data",20260122T120000Z,https://editorial.fxsstatic.com/images/i/eur-usd-fix-01_Medium.jpg,fxstreet.com,English,China,eur  usd pares losses as the focus shifts to us pce inflation  gdp data,fxstreet.com,negative,0.9441421627998352
https://www.fxstreet.com/news/eur-gbp-softens-below-08750-after-uk-cpi-inflation-data-202601210715,https://www.fxstreet.com/amp/news/eur-gbp-softens-below-08750-after-uk-cpi-inflation-data-202601210715,EUR / GBP softens below 0 . 8750 after united kingdom CPI inflation data,20260121T074500Z,https://editorial.fxsstatic.com/images/i/EUR-bearish-object_Medium.png,fxstreet.com,English,China,eur  gbp softens below 0  8750 after united kingdom cpi inflation data,fxstreet.com,negative,0.7658393979072571
https://economictimes.indiatimes.com/news/international/world-news/feds-williams-says-monetary-policy-well-positioned-amid-a-favorable-outlook/articleshow/126495212.cms,https://m.economictimes.com/news/international/world-news/feds-williams-says-monetary-policy-well-positioned-amid-a-favorable-outlook/amp_articleshow/126495212.cms,Fed Williams says monetary policy well positioned amid a favorable outlook,20260113T033000Z,"https://img.etimg.com/thumb/msid-126495217,width-1200,height-630,imgsize-113828,overlay-economictimes/articleshow.jpg",economictimes.indiatimes.com,English,India,fed williams says monetary policy well positioned amid a favorable outlook,economictimes.indiatimes.com,positive,0.8911731243133545
https://finance.yahoo.com/news/many-rate-cuts-2026-mounting-170432857.html,,How many rate cuts in 2026 ? These mounting pressures will put the Fed at a crossroads this year,20260126T174500Z,https://s.yimg.com/ny/api/res/1.2/TJc_dHdbpqnmvb1Rus3.jQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://media.zenfs.com/en/bankrate_626/244bfbbe9e5107db7a35fcdcd2189434,finance.yahoo.com,English,United States,how many rate cuts in 2026  these mounting pressures will put the fed at a crossroads this year,finance.yahoo.com,negative,0.8022740483283997
https://finance.yahoo.com/news/many-rate-cuts-2026-mounting-170432503.html,,How many rate cuts in 2026 ? These mounting pressures will put the Fed at a crossroads this year,20260126T181500Z,https://s.yimg.com/ny/api/res/1.2/TJc_dHdbpqnmvb1Rus3.jQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://media.zenfs.com/en/bankrate_626/244bfbbe9e5107db7a35fcdcd2189434,finance.yahoo.com,English,United States,how many rate cuts in 2026  these mounting pressures will put the fed at a crossroads this year,finance.yahoo.com,negative,0.8022740483283997
https://www.kinston.com/opinion/columns/you-decide-which-kevin-will-win/article_806b33c1-6804-5e29-afc0-8fd4bd84f0a2.html,,You Decide : Which Kevin will win ? ,20260101T080000Z,https://bloximages.chicago2.vip.townnews.com/kinston.com/content/tncms/custom/image/a3fd535e-914a-11ed-8535-0fc7750a2d22.png,kinston.com,English,United States,you decide  which kevin will win,kinston.com,neutral,0.9443801641464233
https://www.dw.com/en/us-fed-keeps-rates-unchanged-despite-trump-pressure/a-75703637,https://amp.dw.com/en/us-fed-keeps-rates-unchanged-despite-trump-pressure/a-75703637,US Fed keeps rates unchanged despite Trump pressure,20260128T194500Z,https://static.dw.com/image/60539306_6.jpg,dw.com,English,Germany,us fed keeps rates unchanged despite trump pressure,dw.com,neutral,0.7610142230987549
https://www.fxstreet.com/news/gold-slides-below-4-600-as-profit-taking-grows-fed-cut-doubts-rise-202601161925,https://www.fxstreet.com/amp/news/gold-slides-below-4-600-as-profit-taking-grows-fed-cut-doubts-rise-202601161925,"Gold slides below $4 , 600 as profit - taking grows , Fed cut doubts rise",20260119T010000Z,https://editorial.fxsstatic.com/images/i/gold-02_Medium.jpg,fxstreet.com,English,China,gold slides below 4  600 as profit  taking grows  fed cut doubts rise,fxstreet.com,negative,0.7338165044784546
https://www.fxstreet.com/news/usd-chf-seems-fragile-near-07900-as-us-dollar-underperforms-202601230523,https://www.fxstreet.com/amp/news/usd-chf-seems-fragile-near-07900-as-us-dollar-underperforms-202601230523,USD / CHF seems fragile near 0 . 7900 as US Dollar underperforms,20260123T070000Z,https://editorial.fxsstatic.com/images/i/USDCHF-neutral-object-1_Medium.png,fxstreet.com,English,China,usd  chf seems fragile near 0  7900 as us dollar underperforms,fxstreet.com,negative,0.8315442204475403
https://www.bankingnews.gr/diethni/articles/853051/fed-holds-interest-rates-steady-for-the-first-time-since-july-as-economy-improves,,Fed holds interest rates steady for the first time since July as economy improves,20260128T223000Z,https://www.bankingnews.gr/media/k2/items/cache/e0552455017572517090cc0695cf6ed0_XL.jpg,bankingnews.gr,English,Greece,fed holds interest rates steady for the first time since july as economy improves,bankingnews.gr,neutral,0.5766037106513977
https://economictimes.indiatimes.com/markets/us-stocks/news/fed-likely-to-pause-rate-cuts-as-inflation-risks-and-political-pressure-loom/articleshow/127677449.cms,https://m.economictimes.com/markets/us-stocks/news/fed-likely-to-pause-rate-cuts-as-inflation-risks-and-political-pressure-loom/amp_articleshow/127677449.cms,Fed likely to pause rate cuts as inflation risks and political pressure loom,20260128T054500Z,"https://img.etimg.com/thumb/msid-127677398,width-1200,height-630,imgsize-298178,overlay-etmarkets/articleshow.jpg",economictimes.indiatimes.com,English,India,fed likely to pause rate cuts as inflation risks and political pressure loom,economictimes.indiatimes.com,negative,0.8273347616195679
